,0
SR_Number,1-603556351
Status,-199.24054317702732
ACTIVITY,148.1357783254858
Involved_ST_Function_Div,2.229543590978191
Involved_Org_line_3,-259.47552220895454
Involved_ST,22.59323091958495
SR_Latest_Impact,22.70217522554405
Product,17.92206818282048
Country,-30.703603383535714
Owner_Country,-348.6149757225994
time_from_start,-429.0338359762244
time_from_previous_event(start),17.846896464057746
daytime,14598.235218163474
weekday,-17.016619905095155
# ACTIVITY=In Progress,2.5028964952980157
# ACTIVITY=Awaiting Assignment,55.24404617340332
# ACTIVITY=Resolved,5.905708315983459
# ACTIVITY=Wait - User,-12.30820379320958
# ACTIVITY=Wait - Implementation,0.7015311517250126
# ACTIVITY=Assigned,53.11957477172329
# ACTIVITY=Wait,1.6152475101839632
# ACTIVITY=Wait - Vendor,37.34317567137875
# ACTIVITY=Closed,2.297009607349613
# ACTIVITY=In Call,3.1110049158686324
# ACTIVITY=Wait - Customer,0.26684744377264374
