,0
SR_Number,1-364285768
Status,-111.36731410023388
ACTIVITY,181.85976229073137
Involved_ST_Function_Div,32.955927842312214
Involved_Org_line_3,191.70788459111577
Involved_ST,203.59584511024508
SR_Latest_Impact,975.3436960963303
Product,740.2537872453377
Country,2383.3211197903215
Owner_Country,-73.0966360198302
time_from_start,-510.2523895860603
time_from_previous_event(start),22.552000488986174
daytime,15403.236880967646
weekday,-64.60665031953377
# ACTIVITY=In Progress,13.698887454923376
# ACTIVITY=Awaiting Assignment,-78.30914462714651
# ACTIVITY=Resolved,7.137209516778203
# ACTIVITY=Wait - User,11.288949196267128
# ACTIVITY=Wait - Implementation,1.0460126686880393
# ACTIVITY=Assigned,69.71782963416274
# ACTIVITY=Wait,3.350983295672849
# ACTIVITY=Wait - Vendor,55.60828451200582
# ACTIVITY=Closed,0.9782902520261403
# ACTIVITY=In Call,2.3755067971149697
# ACTIVITY=Wait - Customer,0.42693497833635113
