,0
SR_Number,1-541468268
Status,-127.12268109710772
ACTIVITY,182.553676309972
Involved_ST_Function_Div,-16.228003571702267
Involved_Org_line_3,162.3794528784906
Involved_ST,97.9906865605589
SR_Latest_Impact,679.6442771706364
Product,-228.08359266971576
Country,2018.903815886853
Owner_Country,-14.381151707579193
time_from_start,-667.0158891106931
time_from_previous_event(start),3.3841273562722005
daytime,14662.09870873038
weekday,-47.61799310361903
# ACTIVITY=In Progress,-11.681585799178619
# ACTIVITY=Awaiting Assignment,29.337350380677247
# ACTIVITY=Resolved,1.290736551480138
# ACTIVITY=Wait - User,3.5413580551959045
# ACTIVITY=Wait - Implementation,1.049443960247538
# ACTIVITY=Assigned,36.33724725273393
# ACTIVITY=Wait,0.4047608810498492
# ACTIVITY=Wait - Vendor,39.98776476800539
# ACTIVITY=Closed,1.2591124542635672
# ACTIVITY=In Call,-1.5918210956846366
# ACTIVITY=Wait - Customer,0.4390352204028214
