,0
SR_Number,1-523391859
Status,-178.33168044346934
ACTIVITY,161.19502714410018
Involved_ST_Function_Div,135.66520679681076
Involved_Org_line_3,-3.011106346688331
Involved_ST,174.69114475025592
SR_Latest_Impact,849.9483054225225
Product,559.4599283648681
Country,656.799731155334
Owner_Country,-229.60873824569416
time_from_start,-337.57682321197154
time_from_previous_event(start),19.435395030848994
daytime,15816.901470780847
weekday,-118.75891814838745
# ACTIVITY=In Progress,47.50898645731414
# ACTIVITY=Awaiting Assignment,25.325023408339113
# ACTIVITY=Resolved,3.5924784752881838
# ACTIVITY=Wait - User,14.222851117952327
# ACTIVITY=Wait - Implementation,-0.17835381489660235
# ACTIVITY=Assigned,76.35749321836944
# ACTIVITY=Wait,-2.125030271283436
# ACTIVITY=Wait - Vendor,39.45629409095933
# ACTIVITY=Closed,25.671331489494136
# ACTIVITY=In Call,3.942386755641912
# ACTIVITY=Wait - Customer,0.30927573192478275
