,0
SR_Number,1-730693647
Status,-232.91902885762494
ACTIVITY,-13.299982169531734
Involved_ST_Function_Div,-192.47073808060674
Involved_Org_line_3,-191.8933628994834
Involved_ST,-229.6041303786407
SR_Latest_Impact,-779.4751262534825
Product,-261.56707351574835
Country,-350.3567969922948
Owner_Country,-424.98099287857303
time_from_start,-331.55374601375587
time_from_previous_event(start),16.471190961810798
daytime,14382.88543765704
weekday,-5.53474467702274
# ACTIVITY=In Progress,31.856632112788486
# ACTIVITY=Awaiting Assignment,10.03032347540631
# ACTIVITY=Resolved,4.539754202024981
# ACTIVITY=Assigned,32.19310877464919
# ACTIVITY=Closed,2.8843093635480423
# ACTIVITY=Wait - User,17.112683596895153
# ACTIVITY=Wait - Implementation,8.194023887459958
# ACTIVITY=Wait,20.718578970498776
# ACTIVITY=Wait - Vendor,0.8119549809839068
# ACTIVITY=In Call,-119.18355719830285
# ACTIVITY=Wait - Customer,0.43098708598277446
# ACTIVITY=Unmatched,-4.790134748391899e-05
# ACTIVITY=Cancelled,0.0
