,0
SR_Number,1-731050483
Status,-273.98517319623875
ACTIVITY,-47.14034977480751
Involved_ST_Function_Div,-45.790747377200134
Involved_Org_line_3,-181.0117229027934
Involved_ST,-165.12777886171557
SR_Latest_Impact,-562.830682337932
Product,-566.6457633218106
Country,-452.0120917991615
Owner_Country,-416.4976856677233
time_from_start,-352.9122012442569
time_from_previous_event(start),-8.19562004808487
daytime,14001.784745272358
weekday,-6.115276036825634
# ACTIVITY=In Progress,28.9564227899941
# ACTIVITY=Awaiting Assignment,-21.627560948896765
# ACTIVITY=Resolved,3.249746874212748
# ACTIVITY=Assigned,24.509242686454606
# ACTIVITY=Closed,2.462555572988065
# ACTIVITY=Wait - User,15.714209613620682
# ACTIVITY=Wait - Implementation,5.023278523479409
# ACTIVITY=Wait,15.449060317024918
# ACTIVITY=Wait - Vendor,1.1266636903217842
# ACTIVITY=In Call,1.173206551323867
# ACTIVITY=Wait - Customer,0.3888550736064479
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
