,0
SR_Number,1-731134946
Status,-300.0597685689603
ACTIVITY,-36.96879452762085
Involved_ST_Function_Div,9.15492465422676
Involved_Org_line_3,-60.34709449645748
Involved_ST,-185.49573115486095
SR_Latest_Impact,-500.5102628778952
Product,-126.42240960537832
Country,1464.0843543657934
Owner_Country,-134.49946877247328
time_from_start,-468.2631093949524
time_from_previous_event(start),-15.407449908227397
daytime,15102.52216038014
weekday,-10.088912753352185
# ACTIVITY=In Progress,39.41451898061084
# ACTIVITY=Awaiting Assignment,-50.68317496583794
# ACTIVITY=Resolved,6.199677368337757
# ACTIVITY=Assigned,32.18443430601756
# ACTIVITY=Closed,2.9079681572699103
# ACTIVITY=Wait - User,19.417689438712728
# ACTIVITY=Wait - Implementation,11.649654445227181
# ACTIVITY=Wait,-86.67506487455144
# ACTIVITY=Wait - Vendor,0.8390072371867486
# ACTIVITY=In Call,-118.69908815201723
# ACTIVITY=Wait - Customer,0.456273022897572
# ACTIVITY=Unmatched,1.1516052097747357e-05
# ACTIVITY=Cancelled,0.0
