,0
SR_Number,1-729423561
Status,-212.75555394059032
ACTIVITY,26.409135832210694
Involved_ST_Function_Div,59.142361269487104
Involved_Org_line_3,-52.27120470140876
Involved_ST,-47.30580578223039
SR_Latest_Impact,-491.9406225439709
Product,-216.3013450796087
Country,509.1457870991661
Owner_Country,-138.67937920361828
time_from_start,-396.18653806603703
time_from_previous_event(start),-1.0553218816961607
daytime,15069.966681484733
weekday,-8.755814749637398
# ACTIVITY=In Progress,-2.76078667367084
# ACTIVITY=Awaiting Assignment,36.235906163679864
# ACTIVITY=Resolved,0.46200897835422944
# ACTIVITY=Assigned,40.20207738951512
# ACTIVITY=Closed,3.1525322541312706
# ACTIVITY=Wait - User,22.906204866581145
# ACTIVITY=Wait - Implementation,7.931551256710055
# ACTIVITY=Wait,18.766918068235178
# ACTIVITY=Wait - Vendor,1.260927974528975
# ACTIVITY=In Call,0.5183784288973747
# ACTIVITY=Wait - Customer,0.4825102838467023
# ACTIVITY=Unmatched,1.5050741925229301e-05
# ACTIVITY=Cancelled,0.0
