,0
SR_Number,1-731157379
Status,-233.84664794767335
ACTIVITY,-21.4588298396249
Involved_ST_Function_Div,-193.07665939584564
Involved_Org_line_3,-189.10359306840988
Involved_ST,-209.57063505638786
SR_Latest_Impact,-728.4797891216086
Product,-279.8099931024316
Country,-356.5268931604478
Owner_Country,-382.38317478375563
time_from_start,-377.47680458509535
time_from_previous_event(start),14.412465992279753
daytime,14403.571639905816
weekday,-5.57689130280609
# ACTIVITY=In Progress,27.026367624783322
# ACTIVITY=Awaiting Assignment,41.37209600459664
# ACTIVITY=Resolved,4.2984093042747835
# ACTIVITY=Assigned,-53.64427152422847
# ACTIVITY=Closed,2.5416369315140113
# ACTIVITY=Wait - User,19.00424532676803
# ACTIVITY=Wait - Implementation,8.711345438643765
# ACTIVITY=Wait,21.75560631904536
# ACTIVITY=Wait - Vendor,0.9787651113003123
# ACTIVITY=In Call,0.679483541377357
# ACTIVITY=Wait - Customer,0.671175925960418
# ACTIVITY=Unmatched,-2.157110424731706e-05
# ACTIVITY=Cancelled,0.0
