,0
SR_Number,1-731830451
Status,-231.38298071775293
ACTIVITY,29.262659518034756
Involved_ST_Function_Div,-22.218813434512636
Involved_Org_line_3,-109.08688747389492
Involved_ST,-119.85610588678502
SR_Latest_Impact,-697.1045624312569
Product,-125.02048260869836
Country,6.845227002214453
Owner_Country,-295.91287227744226
time_from_start,-332.97382974366815
time_from_previous_event(start),-1.552979837422584
daytime,14834.340657275963
weekday,-6.541651202875977
# ACTIVITY=In Progress,-86.25265701553825
# ACTIVITY=Awaiting Assignment,-4.491011991777548
# ACTIVITY=Resolved,3.4387855351244525
# ACTIVITY=Assigned,30.39081575093602
# ACTIVITY=Closed,3.0363869732102584
# ACTIVITY=Wait - User,23.684785675448357
# ACTIVITY=Wait - Implementation,6.490485613681196
# ACTIVITY=Wait,23.679560345228943
# ACTIVITY=Wait - Vendor,1.0563606037240225
# ACTIVITY=In Call,0.5322981167516073
# ACTIVITY=Wait - Customer,0.43083586012747377
# ACTIVITY=Unmatched,-1.5173994992854793e-05
# ACTIVITY=Cancelled,0.0
