,0
SR_Number,1-731829901
Status,-233.74038333770946
ACTIVITY,18.10021452077697
Involved_ST_Function_Div,-117.24149010257167
Involved_Org_line_3,-135.24687385567663
Involved_ST,-160.74201523044036
SR_Latest_Impact,-722.0662534793706
Product,-358.04602463061207
Country,-27.740232372128077
Owner_Country,-283.27229984706463
time_from_start,-337.87020159479283
time_from_previous_event(start),-9.801282241997225
daytime,14623.678060044827
weekday,-5.907757079121238
# ACTIVITY=In Progress,-59.5205546416948
# ACTIVITY=Awaiting Assignment,31.90645089888377
# ACTIVITY=Resolved,3.3448237929543168
# ACTIVITY=Assigned,26.621440915879493
# ACTIVITY=Closed,2.974431588291689
# ACTIVITY=Wait - User,15.761042462604335
# ACTIVITY=Wait - Implementation,4.048697156325351
# ACTIVITY=Wait,21.77098238360992
# ACTIVITY=Wait - Vendor,1.5268188415303252
# ACTIVITY=In Call,0.5011088460299992
# ACTIVITY=Wait - Customer,0.4260521203150686
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
