,0
SR_Number,1-731802464
Status,-334.79382345725884
ACTIVITY,22.947751643490008
Involved_ST_Function_Div,-157.7567471496448
Involved_Org_line_3,-340.6418616664363
Involved_ST,-52.20104475640956
SR_Latest_Impact,1281.0348906039483
Product,-130.96686501252157
Country,460.4951060582333
Owner_Country,-495.4835010390718
time_from_start,-527.5382717515555
time_from_previous_event(start),-3.5789053839455853
daytime,16634.687947886963
weekday,-7.189526164366854
# ACTIVITY=In Progress,2.680850131469784
# ACTIVITY=Awaiting Assignment,25.613834363815982
# ACTIVITY=Resolved,6.846794642127367
# ACTIVITY=Assigned,20.9738437271099
# ACTIVITY=Closed,3.007470740178824
# ACTIVITY=Wait - User,0.5378746999112294
# ACTIVITY=Wait - Implementation,2.966971877050361
# ACTIVITY=Wait,30.43516328503157
# ACTIVITY=Wait - Vendor,1.5739789465404672
# ACTIVITY=In Call,0.2108246018952488
# ACTIVITY=Wait - Customer,0.5058813198409255
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
