,0
SR_Number,1-720236793
Status,-177.34024888536257
ACTIVITY,-19.383655630007382
Involved_ST_Function_Div,29.499650077101695
Involved_Org_line_3,-163.740194989467
Involved_ST,-90.66272312136654
SR_Latest_Impact,-576.9311355193385
Product,-156.18092134849604
Country,301.0786427523148
Owner_Country,-326.0712511971784
time_from_start,-422.77549908467716
time_from_previous_event(start),-0.9706908149817668
daytime,14963.544747035974
weekday,-8.307618015655802
# ACTIVITY=In Progress,-9.793671987526851
# ACTIVITY=Awaiting Assignment,33.674730914595095
# ACTIVITY=Resolved,1.7745001898067763
# ACTIVITY=Assigned,28.828703968134114
# ACTIVITY=Closed,2.9076039344193707
# ACTIVITY=Wait - User,24.987825157327592
# ACTIVITY=Wait - Implementation,8.152785518847343
# ACTIVITY=Wait,18.40786105244914
# ACTIVITY=Wait - Vendor,1.1844239751151913
# ACTIVITY=In Call,0.605622430310169
# ACTIVITY=Wait - Customer,0.40440852689471335
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
