,0
SR_Number,1-730772841
Status,-268.48448880951423
ACTIVITY,41.70007694196452
Involved_ST_Function_Div,14.384300014631037
Involved_Org_line_3,-192.64980190201996
Involved_ST,-111.4996661542331
SR_Latest_Impact,-117.74321609311897
Product,-95.12245791353915
Country,-169.46247577789023
Owner_Country,-326.09301310393505
time_from_start,-415.6108002031065
time_from_previous_event(start),14.419305089961771
daytime,15204.417447882835
weekday,-8.355412716581322
# ACTIVITY=In Progress,-58.7030535677092
# ACTIVITY=Awaiting Assignment,15.460431524822791
# ACTIVITY=Resolved,5.136677031544348
# ACTIVITY=Assigned,34.990446685935304
# ACTIVITY=Closed,2.745203905250983
# ACTIVITY=Wait - User,33.057017813223595
# ACTIVITY=Wait - Implementation,9.563847352814648
# ACTIVITY=Wait,26.720455917048014
# ACTIVITY=Wait - Vendor,1.4426086743729387
# ACTIVITY=In Call,1.7067898664618961
# ACTIVITY=Wait - Customer,0.3343100563021267
# ACTIVITY=Unmatched,-1.5166757718355169e-05
# ACTIVITY=Cancelled,0.0
