,0
SR_Number,1-730694495
Status,-346.63522395511967
ACTIVITY,-4.8903230141345615
Involved_ST_Function_Div,-87.73211428997402
Involved_Org_line_3,-184.11370432873224
Involved_ST,-12.6188161547698
SR_Latest_Impact,1109.8852480396213
Product,-119.18588687632783
Country,262.6263260122755
Owner_Country,-238.19489192009547
time_from_start,-557.3505767069145
time_from_previous_event(start),2.201146812938222
daytime,16500.95116629231
weekday,-8.012729866828543
# ACTIVITY=In Progress,-1.0451568471495138
# ACTIVITY=Awaiting Assignment,49.59110475362826
# ACTIVITY=Resolved,5.666197233257162
# ACTIVITY=Assigned,24.640910330007742
# ACTIVITY=Closed,2.9847802414419107
# ACTIVITY=Wait - User,5.769935074325851
# ACTIVITY=Wait - Implementation,4.8480497786541035
# ACTIVITY=Wait,31.049738691478947
# ACTIVITY=Wait - Vendor,1.8842505854001512
# ACTIVITY=In Call,0.28977380291954463
# ACTIVITY=Wait - Customer,0.5496503615715688
# ACTIVITY=Unmatched,-2.9204970440689884e-06
# ACTIVITY=Cancelled,0.0
