,0
SR_Number,1-722242703
Status,-256.8922487058565
ACTIVITY,-23.35366489515564
Involved_ST_Function_Div,11.084334119733358
Involved_Org_line_3,-128.21237862669975
Involved_ST,-97.92382710347694
SR_Latest_Impact,991.2449700914843
Product,-755.5825862983846
Country,-662.0329460227233
Owner_Country,-400.4788406529
time_from_start,-368.74912411999725
time_from_previous_event(start),13.678473472425898
daytime,15461.065608918778
weekday,-8.269313967542667
# ACTIVITY=In Progress,-61.25415896690364
# ACTIVITY=Awaiting Assignment,4.769889222329925
# ACTIVITY=Resolved,3.5087205499631673
# ACTIVITY=Assigned,50.77182487130886
# ACTIVITY=Closed,1.481504093066662
# ACTIVITY=Wait - User,28.421945336078423
# ACTIVITY=Wait - Implementation,10.948274241495389
# ACTIVITY=Wait,29.341913757736403
# ACTIVITY=Wait - Vendor,1.4079103841881169
# ACTIVITY=In Call,1.8480729191097243
# ACTIVITY=Wait - Customer,0.4952235244841068
# ACTIVITY=Unmatched,-6.535735621666519e-05
# ACTIVITY=Cancelled,0.0
