,0
SR_Number,1-731333657
Status,-353.1874676407366
ACTIVITY,43.74901686619518
Involved_ST_Function_Div,-195.5219215802998
Involved_Org_line_3,-377.97500831732907
Involved_ST,-24.173313337701902
SR_Latest_Impact,1287.1736590594987
Product,-467.1994774175886
Country,-58.07809474162471
Owner_Country,-595.4589138466354
time_from_start,-482.8250514890723
time_from_previous_event(start),5.404495523182111
daytime,16103.23851652626
weekday,-5.912010261326025
# ACTIVITY=In Progress,-50.4845657843472
# ACTIVITY=Awaiting Assignment,36.716196337235104
# ACTIVITY=Resolved,7.815872994829878
# ACTIVITY=Assigned,24.046818567623127
# ACTIVITY=Closed,1.6400423282898315
# ACTIVITY=Wait - User,0.32907985780205506
# ACTIVITY=Wait - Implementation,6.987165437022051
# ACTIVITY=Wait,31.272059793834057
# ACTIVITY=Wait - Vendor,1.3031205652597648
# ACTIVITY=In Call,0.35057426993001717
# ACTIVITY=Wait - Customer,0.5062227766677284
# ACTIVITY=Unmatched,3.7774435316961366e-06
# ACTIVITY=Cancelled,0.0
