,0
SR_Number,1-731802464
Status,-352.45294357264777
ACTIVITY,-28.816715007731755
Involved_ST_Function_Div,-160.4607299590543
Involved_Org_line_3,-375.8733954899409
Involved_ST,-52.317795569910004
SR_Latest_Impact,1271.1449698416602
Product,-125.67395331808049
Country,464.63912711298286
Owner_Country,-515.887220058948
time_from_start,-508.7299637166943
time_from_previous_event(start),-8.861282288635325
daytime,16659.526056906678
weekday,-6.327997487446297
# ACTIVITY=In Progress,0.04473553627541988
# ACTIVITY=Awaiting Assignment,25.893225505405024
# ACTIVITY=Resolved,7.509416643857823
# ACTIVITY=Assigned,20.945447614233494
# ACTIVITY=Closed,3.0007869228152044
# ACTIVITY=Wait - User,2.7113628212709187
# ACTIVITY=Wait - Implementation,3.1111412777751744
# ACTIVITY=Wait,30.40136732425599
# ACTIVITY=Wait - Vendor,1.6114959732554603
# ACTIVITY=In Call,0.5146852632017129
# ACTIVITY=Wait - Customer,0.5096586640990428
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
