,0
SR_Number,1-732121564
Status,-276.73437177242147
ACTIVITY,20.346595328437523
Involved_ST_Function_Div,-35.50682096825754
Involved_Org_line_3,-234.92384750421903
Involved_ST,-50.95569245800215
SR_Latest_Impact,1123.5810552150465
Product,-49.287928201108556
Country,-133.84801046519004
Owner_Country,-518.3408568529004
time_from_start,-318.9628321178338
time_from_previous_event(start),-5.397040167058927
daytime,16286.821464020602
weekday,-8.222308229358289
# ACTIVITY=In Progress,-66.59195988653451
# ACTIVITY=Awaiting Assignment,7.873590644390843
# ACTIVITY=Resolved,5.021392649572923
# ACTIVITY=Assigned,45.76327381975333
# ACTIVITY=Closed,2.757169426618625
# ACTIVITY=Wait - User,25.721386610785775
# ACTIVITY=Wait - Implementation,9.600450361645798
# ACTIVITY=Wait,27.34992336430369
# ACTIVITY=Wait - Vendor,1.4392543224520886
# ACTIVITY=In Call,0.6503436670898648
# ACTIVITY=Wait - Customer,0.42463404404743393
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
