,0
SR_Number,1-707771775
Status,-319.71584104198945
ACTIVITY,-200.7180931113309
Involved_ST_Function_Div,-118.96603491942552
Involved_Org_line_3,-349.34416429666487
Involved_ST,-30.520845783603225
SR_Latest_Impact,-25.58234378647449
Product,-479.24867317273794
Country,-505.23247418459925
Owner_Country,-443.63374638203464
time_from_start,-506.3484398728244
time_from_previous_event(start),12.167940487499395
daytime,14505.434654500306
weekday,-6.21773363882724
# ACTIVITY=In Progress,-21.293605605285045
# ACTIVITY=Awaiting Assignment,39.37047121816248
# ACTIVITY=Resolved,6.790841088658956
# ACTIVITY=Assigned,22.8533809605341
# ACTIVITY=Closed,1.66903608035211
# ACTIVITY=Wait - User,18.73660047479182
# ACTIVITY=Wait - Implementation,8.836376371243711
# ACTIVITY=Wait,27.542548306052964
# ACTIVITY=Wait - Vendor,0.9768022218921445
# ACTIVITY=In Call,0.19815644383560177
# ACTIVITY=Wait - Customer,0.4692033016102805
# ACTIVITY=Unmatched,3.7502257627911586e-06
# ACTIVITY=Cancelled,0.0
