,0
SR_Number,1-731829901
Status,-227.77085762799834
ACTIVITY,-23.71769403183903
Involved_ST_Function_Div,-110.94454663934228
Involved_Org_line_3,-144.42935088087634
Involved_ST,-174.05662060505514
SR_Latest_Impact,-725.9075705117648
Product,-356.08647168121837
Country,-101.58668784014198
Owner_Country,-286.94932683141167
time_from_start,-347.2535571835147
time_from_previous_event(start),-9.094334465087444
daytime,14561.195313513239
weekday,-5.873894803239725
# ACTIVITY=In Progress,-60.442758336965795
# ACTIVITY=Awaiting Assignment,31.177941385913638
# ACTIVITY=Resolved,3.44529502551431
# ACTIVITY=Assigned,26.667513339636916
# ACTIVITY=Closed,2.973616575410601
# ACTIVITY=Wait - User,15.685724052330139
# ACTIVITY=Wait - Implementation,4.329265384545526
# ACTIVITY=Wait,21.57431080044339
# ACTIVITY=Wait - Vendor,1.5268188415303252
# ACTIVITY=In Call,0.9829694004061775
# ACTIVITY=Wait - Customer,0.4272212124648973
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
