,0
SR_Number,1-708577179
Status,-366.6383938389592
ACTIVITY,25.215528075530123
Involved_ST_Function_Div,-134.28658954642492
Involved_Org_line_3,-270.70244080940523
Involved_ST,-64.50482968940464
SR_Latest_Impact,1364.6761723833595
Product,-66.8806303969314
Country,572.3560967908612
Owner_Country,-453.75784099325836
time_from_start,-451.3093331269393
time_from_previous_event(start),-11.807270535232526
daytime,16579.9843653862
weekday,-6.624270516997743
# ACTIVITY=In Progress,-59.681683205996386
# ACTIVITY=Awaiting Assignment,8.992328232960228
# ACTIVITY=Resolved,7.800046683605354
# ACTIVITY=Assigned,30.236919991195936
# ACTIVITY=Closed,2.721212311336082
# ACTIVITY=Wait - User,-44.740029784419825
# ACTIVITY=Wait - Implementation,1.8821131386260976
# ACTIVITY=Wait,30.568606978295854
# ACTIVITY=Wait - Vendor,1.5757139183817452
# ACTIVITY=In Call,0.1889212432996678
# ACTIVITY=Wait - Customer,0.5014943572727781
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
