,0
SR_Number,1-716224739
Status,-308.35506742450747
ACTIVITY,-137.93180931972097
Involved_ST_Function_Div,-8.367162118517014
Involved_Org_line_3,-102.03619772073434
Involved_ST,-7.381865959679758
SR_Latest_Impact,1512.0165567898734
Product,95.16309206602276
Country,1920.637767266022
Owner_Country,-124.25423293211753
time_from_start,-487.6376100622848
time_from_previous_event(start),-6.77711055376045
daytime,16754.898983927575
weekday,-14.914104102782979
# ACTIVITY=In Progress,-86.73587017129194
# ACTIVITY=Awaiting Assignment,-50.58605492923312
# ACTIVITY=Resolved,6.892789985199904
# ACTIVITY=Assigned,50.504813301993714
# ACTIVITY=Closed,2.239962418764102
# ACTIVITY=Wait - User,23.036943312597447
# ACTIVITY=Wait - Implementation,14.651889753930163
# ACTIVITY=Wait,31.973847606496893
# ACTIVITY=Wait - Vendor,1.7873713487054739
# ACTIVITY=In Call,1.078844190062484
# ACTIVITY=Wait - Customer,0.5421476524694055
# ACTIVITY=Unmatched,1.8815963472297832e-05
# ACTIVITY=Cancelled,0.0
