,0
SR_Number,1-638018481
Status,-360.342321194585
ACTIVITY,78.05191672769185
Involved_ST_Function_Div,-59.00121049798014
Involved_Org_line_3,-193.0486036128929
Involved_ST,4.813527729557221
SR_Latest_Impact,1139.3308938928544
Product,173.10618746812696
Country,75.85381096580807
Owner_Country,-304.52486951236574
time_from_start,-530.5560443624073
time_from_previous_event(start),-2.3509021117011923
daytime,16698.99827432809
weekday,-7.976877445996546
# ACTIVITY=In Progress,-15.38945575562103
# ACTIVITY=Awaiting Assignment,57.858005323547864
# ACTIVITY=Resolved,4.604422940162674
# ACTIVITY=Assigned,29.822872047713442
# ACTIVITY=Closed,2.9405679984845308
# ACTIVITY=Wait - User,11.461775857497996
# ACTIVITY=Wait - Implementation,8.374074154837052
# ACTIVITY=Wait,31.49835815800758
# ACTIVITY=Wait - Vendor,1.8878708118943845
# ACTIVITY=In Call,1.0892118510473148
# ACTIVITY=Wait - Customer,0.5386406929499107
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
