,0
SR_Number,1-728290131
Status,-232.56735550656467
ACTIVITY,-43.7280371470052
Involved_ST_Function_Div,-67.42626007872246
Involved_Org_line_3,-20.774187108161655
Involved_ST,-82.7579762545978
SR_Latest_Impact,-560.7826649366435
Product,344.6597088751726
Country,50.88142013234806
Owner_Country,-117.91476553711587
time_from_start,-394.57233024394407
time_from_previous_event(start),-6.566838812003959
daytime,14969.09616196453
weekday,-9.83865077968027
# ACTIVITY=In Progress,26.162077834849907
# ACTIVITY=Awaiting Assignment,27.83207678554495
# ACTIVITY=Resolved,1.2457654068737394
# ACTIVITY=Assigned,-24.493339970810375
# ACTIVITY=Closed,3.1328957989134123
# ACTIVITY=Wait - User,17.069124426350022
# ACTIVITY=Wait - Implementation,10.162618057665837
# ACTIVITY=Wait,24.569649275497802
# ACTIVITY=Wait - Vendor,1.3434858637988178
# ACTIVITY=In Call,0.41061613697063143
# ACTIVITY=Wait - Customer,0.6738816006170281
# ACTIVITY=Unmatched,2.4289334355187492e-05
# ACTIVITY=Cancelled,0.0
