,0
SR_Number,1-729406661
Status,-274.5644274615123
ACTIVITY,-17.741083189047167
Involved_ST_Function_Div,-152.51098450876074
Involved_Org_line_3,-7.590244100950352
Involved_ST,11.444625027816759
SR_Latest_Impact,-10.139345159367046
Product,-348.1517212106734
Country,283.0442782174129
Owner_Country,-196.1787293149041
time_from_start,-472.46184119586417
time_from_previous_event(start),8.866631630372888
daytime,14928.947791200148
weekday,-10.22990501355141
# ACTIVITY=In Progress,-79.02737348792874
# ACTIVITY=Awaiting Assignment,-35.08566142192987
# ACTIVITY=Resolved,1.0305339534806448
# ACTIVITY=Assigned,38.24620810470436
# ACTIVITY=Closed,2.8578811003691
# ACTIVITY=Wait - User,24.823472649995715
# ACTIVITY=Wait - Implementation,9.394941693285901
# ACTIVITY=Wait,21.11553490800256
# ACTIVITY=Wait - Vendor,1.6420844233452898
# ACTIVITY=In Call,0.3764192258982351
# ACTIVITY=Wait - Customer,0.2220426325260051
# ACTIVITY=Unmatched,6.894872902919047e-07
# ACTIVITY=Cancelled,0.0
