,0
SR_Number,1-707771775
Status,-342.5516278714604
ACTIVITY,-7.329883447803251
Involved_ST_Function_Div,-102.94552976580957
Involved_Org_line_3,-358.30233872642134
Involved_ST,-32.441847362313936
SR_Latest_Impact,-20.151196147198867
Product,-466.46292925418544
Country,-496.0618124148146
Owner_Country,-462.2493114940926
time_from_start,-489.51731725014054
time_from_previous_event(start),11.184984728051331
daytime,14634.40880484671
weekday,-6.248035262702078
# ACTIVITY=In Progress,-39.31305535578193
# ACTIVITY=Awaiting Assignment,40.15723135458392
# ACTIVITY=Resolved,6.197599854838524
# ACTIVITY=Assigned,22.27530212345129
# ACTIVITY=Closed,1.6746316960930137
# ACTIVITY=Wait - User,18.61594920590848
# ACTIVITY=Wait - Implementation,8.695933070280653
# ACTIVITY=Wait,28.078581746315358
# ACTIVITY=Wait - Vendor,0.9461301666911112
# ACTIVITY=In Call,0.24731886001732978
# ACTIVITY=Wait - Customer,0.4572385256614206
# ACTIVITY=Unmatched,3.7502257627911586e-06
# ACTIVITY=Cancelled,0.0
