,0
SR_Number,1-720001688
Status,-260.172915206315
ACTIVITY,-21.711363766592775
Involved_ST_Function_Div,-94.11520913467437
Involved_Org_line_3,-140.60316332784973
Involved_ST,-102.61018014400035
SR_Latest_Impact,-60.947592163238554
Product,-372.92564826955555
Country,-615.5801474643523
Owner_Country,-335.67859568597106
time_from_start,-367.8922315691101
time_from_previous_event(start),14.252947816338251
daytime,14589.26458536816
weekday,-7.2863627450486295
# ACTIVITY=In Progress,-69.81063154989884
# ACTIVITY=Awaiting Assignment,11.72537565332285
# ACTIVITY=Resolved,4.262059845950575
# ACTIVITY=Assigned,32.31802328508249
# ACTIVITY=Closed,2.782273474418722
# ACTIVITY=Wait - User,28.382649424217394
# ACTIVITY=Wait - Implementation,5.919381437337171
# ACTIVITY=Wait,21.829911402047653
# ACTIVITY=Wait - Vendor,1.3789961091321925
# ACTIVITY=In Call,0.7276334952404754
# ACTIVITY=Wait - Customer,0.3766335591644111
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
