,0
SR_Number,1-731829901
Status,-233.47066444272198
ACTIVITY,35.89681505541426
Involved_ST_Function_Div,-113.31774884107472
Involved_Org_line_3,-135.08486942484217
Involved_ST,-159.68885757631398
SR_Latest_Impact,-721.0210103551282
Product,-353.3796144440169
Country,-21.36957197613989
Owner_Country,-278.580928056431
time_from_start,-335.0848618507697
time_from_previous_event(start),-9.792709449395181
daytime,14640.038243687228
weekday,-5.917779883279103
# ACTIVITY=In Progress,-61.04944318875187
# ACTIVITY=Awaiting Assignment,31.983415892076934
# ACTIVITY=Resolved,3.3434698841416672
# ACTIVITY=Assigned,26.758852127573697
# ACTIVITY=Closed,2.974431588291689
# ACTIVITY=Wait - User,15.72331827461607
# ACTIVITY=Wait - Implementation,4.048686455781572
# ACTIVITY=Wait,21.844052883562032
# ACTIVITY=Wait - Vendor,1.526378953497107
# ACTIVITY=In Call,0.5314380126958939
# ACTIVITY=Wait - Customer,0.4270355800878516
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
