,0
SR_Number,1-730694495
Status,-343.42753902108865
ACTIVITY,25.65986762521408
Involved_ST_Function_Div,-79.23829159085136
Involved_Org_line_3,-172.86273001487962
Involved_ST,-2.2621986580589946
SR_Latest_Impact,1132.2182031008701
Product,-124.06002134764681
Country,253.00488426873304
Owner_Country,-228.96325889753592
time_from_start,-564.9091034068933
time_from_previous_event(start),1.1278174044533575
daytime,16461.741010499
weekday,-8.043924780996017
# ACTIVITY=In Progress,2.380508307633041
# ACTIVITY=Awaiting Assignment,48.046124660815885
# ACTIVITY=Resolved,4.337108753800779
# ACTIVITY=Assigned,24.5839053404838
# ACTIVITY=Closed,2.9620641836480144
# ACTIVITY=Wait - User,3.221564206679918
# ACTIVITY=Wait - Implementation,4.729354798455009
# ACTIVITY=Wait,30.886506663317377
# ACTIVITY=Wait - Vendor,1.858696540725799
# ACTIVITY=In Call,0.7970978177558198
# ACTIVITY=Wait - Customer,0.5459517458182598
# ACTIVITY=Unmatched,-2.9204970440689884e-06
# ACTIVITY=Cancelled,0.0
