,0
SR_Number,1-730662807
Status,-242.36680778365277
ACTIVITY,-56.77535804133697
Involved_ST_Function_Div,-61.83715415292191
Involved_Org_line_3,-114.14966281154103
Involved_ST,-138.25149646316385
SR_Latest_Impact,-703.7028303738556
Product,-185.44288508148637
Country,-127.9044064404291
Owner_Country,-316.85687380149994
time_from_start,-427.0051402172435
time_from_previous_event(start),-10.677026488413922
daytime,14846.546465334215
weekday,-6.82285299210056
# ACTIVITY=In Progress,21.09160465466399
# ACTIVITY=Awaiting Assignment,37.25399099514137
# ACTIVITY=Resolved,3.701665199711143
# ACTIVITY=Assigned,34.227218581928646
# ACTIVITY=Closed,2.4989395972349038
# ACTIVITY=Wait - User,21.267937905604164
# ACTIVITY=Wait - Implementation,10.66869244411226
# ACTIVITY=Wait,22.925348580762268
# ACTIVITY=Wait - Vendor,0.9402219681154288
# ACTIVITY=In Call,0.4099488381609377
# ACTIVITY=Wait - Customer,0.4153793005709823
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
