,0
SR_Number,1-722242703
Status,-260.8620763724434
ACTIVITY,-217.75011035704162
Involved_ST_Function_Div,-3.3374564183236184
Involved_Org_line_3,-124.82476024805918
Involved_ST,-104.15018186791795
SR_Latest_Impact,1007.8546729600012
Product,-767.5631798058265
Country,-711.7011726511719
Owner_Country,-371.0755658659552
time_from_start,-410.0081993286396
time_from_previous_event(start),14.160074046901741
daytime,15334.00764126308
weekday,-8.240884747298765
# ACTIVITY=In Progress,-50.76309300124676
# ACTIVITY=Awaiting Assignment,3.3053497581157747
# ACTIVITY=Resolved,4.52339877600604
# ACTIVITY=Assigned,51.30142702805561
# ACTIVITY=Closed,1.501784866976095
# ACTIVITY=Wait - User,31.275990853618712
# ACTIVITY=Wait - Implementation,10.727962905215625
# ACTIVITY=Wait,29.99538009087212
# ACTIVITY=Wait - Vendor,1.5011623592294097
# ACTIVITY=In Call,1.4763880987866302
# ACTIVITY=Wait - Customer,0.5657521098589242
# ACTIVITY=Unmatched,-6.535735621666519e-05
# ACTIVITY=Cancelled,0.0
