,0
SR_Number,1-728326523
Status,-247.6313688762278
ACTIVITY,46.152237712977765
Involved_ST_Function_Div,15.26485989536542
Involved_Org_line_3,69.00214324351577
Involved_ST,-84.22875165867718
SR_Latest_Impact,-326.73965183961286
Product,520.8102467352788
Country,2259.0652169352525
Owner_Country,144.09589668751897
time_from_start,-512.3533657920616
time_from_previous_event(start),-9.379247826033572
daytime,15770.909920544891
weekday,-10.191315554160898
# ACTIVITY=In Progress,74.04401763767314
# ACTIVITY=Awaiting Assignment,42.68415212254937
# ACTIVITY=Resolved,4.11066087518386
# ACTIVITY=Assigned,-105.30316847010916
# ACTIVITY=Closed,3.422059030436505
# ACTIVITY=Wait - User,20.861930584628144
# ACTIVITY=Wait - Implementation,12.903778231458979
# ACTIVITY=Wait,26.347369115909434
# ACTIVITY=Wait - Vendor,1.245483052410515
# ACTIVITY=In Call,0.5974722727013955
# ACTIVITY=Wait - Customer,0.6325449008829241
# ACTIVITY=Unmatched,5.171932677253574e-05
# ACTIVITY=Cancelled,0.0
