,0
SR_Number,1-707991342
Status,-219.96597435235864
ACTIVITY,-16.918639644354947
Involved_ST_Function_Div,-136.82532835828397
Involved_Org_line_3,-170.37337366613863
Involved_ST,-173.74729301515524
SR_Latest_Impact,-734.3215629907413
Product,-246.55460383168264
Country,-172.4734262290334
Owner_Country,-316.9106772114569
time_from_start,-373.5517438723364
time_from_previous_event(start),-8.811513014781335
daytime,14697.426718337483
weekday,-6.030310689510297
# ACTIVITY=In Progress,-0.8160536843348195
# ACTIVITY=Awaiting Assignment,37.83182585830369
# ACTIVITY=Resolved,3.7056762083442236
# ACTIVITY=Assigned,27.17908332340624
# ACTIVITY=Closed,3.0328116207678395
# ACTIVITY=Wait - User,18.416737192069675
# ACTIVITY=Wait - Implementation,5.823307906504213
# ACTIVITY=Wait,22.7409407713347
# ACTIVITY=Wait - Vendor,1.3613273328515987
# ACTIVITY=In Call,0.8283320616614356
# ACTIVITY=Wait - Customer,0.41946363163304456
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
