,0
SR_Number,1-597436480
Status,-323.9580381586551
ACTIVITY,34.474249930632006
Involved_ST_Function_Div,-13.084647708934735
Involved_Org_line_3,-94.89688969758667
Involved_ST,-45.69623412554317
SR_Latest_Impact,-191.70758617759734
Product,-19.95283393010522
Country,-314.6533406016507
Owner_Country,-212.2849769477098
time_from_start,-534.0692795584052
time_from_previous_event(start),16.115729917210686
daytime,15251.836841211047
weekday,-7.627346410195368
# ACTIVITY=In Progress,-0.37507913031628715
# ACTIVITY=Awaiting Assignment,51.17396255733536
# ACTIVITY=Resolved,5.235400738566475
# ACTIVITY=Assigned,21.239328962791095
# ACTIVITY=Closed,2.9914024617389456
# ACTIVITY=Wait - User,21.54723928404961
# ACTIVITY=Wait - Implementation,7.304764923997645
# ACTIVITY=Wait,28.03181737493026
# ACTIVITY=Wait - Vendor,1.5657255309091163
# ACTIVITY=In Call,0.23454398006629498
# ACTIVITY=Wait - Customer,0.5091698738523522
# ACTIVITY=Unmatched,-2.729408013367061e-05
# ACTIVITY=Cancelled,0.0
