,0
SR_Number,1-731890914
Status,-267.0528086652889
ACTIVITY,-25.438931413555245
Involved_ST_Function_Div,-32.21267436904576
Involved_Org_line_3,-57.80738552585873
Involved_ST,-29.33334016495253
SR_Latest_Impact,1052.7605391929346
Product,324.18271063349096
Country,339.6019943698463
Owner_Country,-201.02378123405882
time_from_start,-392.0415897047074
time_from_previous_event(start),-2.304921734612306
daytime,16682.80825888053
weekday,-10.076567784544975
# ACTIVITY=In Progress,28.998542571007917
# ACTIVITY=Awaiting Assignment,-10.843845217363146
# ACTIVITY=Resolved,3.310072195690269
# ACTIVITY=Assigned,51.87080258814118
# ACTIVITY=Closed,2.683606378599571
# ACTIVITY=Wait - User,28.28024616129369
# ACTIVITY=Wait - Implementation,11.718078433289561
# ACTIVITY=Wait,30.400789253717495
# ACTIVITY=Wait - Vendor,1.9244648715253092
# ACTIVITY=In Call,0.5255022466767381
# ACTIVITY=Wait - Customer,0.4753222057331075
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
