,0
SR_Number,1-730969651
Status,-242.01115044935898
ACTIVITY,17.47684874813844
Involved_ST_Function_Div,-117.88168486113048
Involved_Org_line_3,-142.89209146937174
Involved_ST,-166.4849920347607
SR_Latest_Impact,-686.4720238828154
Product,-362.47043113388406
Country,-35.63177975965956
Owner_Country,-281.4136805958806
time_from_start,-344.95288673786405
time_from_previous_event(start),-3.6403685629502465
daytime,14637.228704834348
weekday,-5.88490558996918
# ACTIVITY=In Progress,-67.14086875340676
# ACTIVITY=Awaiting Assignment,34.206863011140676
# ACTIVITY=Resolved,3.1861504858233687
# ACTIVITY=Assigned,26.837681312729018
# ACTIVITY=Closed,3.03494712009054
# ACTIVITY=Wait - User,13.811018370033286
# ACTIVITY=Wait - Implementation,4.412821013139813
# ACTIVITY=Wait,22.221913977399023
# ACTIVITY=Wait - Vendor,1.3711228944358058
# ACTIVITY=In Call,0.5633983876957748
# ACTIVITY=Wait - Customer,0.4260521203150686
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
