,0
SR_Number,1-730969651
Status,-246.61786777472278
ACTIVITY,35.09318493534908
Involved_ST_Function_Div,-111.67060030215765
Involved_Org_line_3,-162.38007754587423
Involved_ST,-163.28835624291597
SR_Latest_Impact,-672.8062110493827
Product,-366.8153556197546
Country,-65.0314576261882
Owner_Country,-277.55834152224816
time_from_start,-326.11236870738077
time_from_previous_event(start),-4.133666747245665
daytime,14709.6453242986
weekday,-5.888127763719129
# ACTIVITY=In Progress,-57.32770997258636
# ACTIVITY=Awaiting Assignment,31.57288668414196
# ACTIVITY=Resolved,3.1688258313936832
# ACTIVITY=Assigned,26.872430506896773
# ACTIVITY=Closed,3.0402137053686134
# ACTIVITY=Wait - User,13.864758134253707
# ACTIVITY=Wait - Implementation,4.513965337314012
# ACTIVITY=Wait,22.10248346753583
# ACTIVITY=Wait - Vendor,1.4513155830663576
# ACTIVITY=In Call,0.515929348645196
# ACTIVITY=Wait - Customer,0.42837090087980023
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
