,0
SR_Number,1-731779343
Status,-238.23345798096454
ACTIVITY,24.973666469710242
Involved_ST_Function_Div,-34.72642932272002
Involved_Org_line_3,-145.57581843711966
Involved_ST,-106.18451991045602
SR_Latest_Impact,-721.8729320606548
Product,-212.0026265500492
Country,-105.27187721728052
Owner_Country,-349.2311306661414
time_from_start,-403.38307742309416
time_from_previous_event(start),-5.77703657335375
daytime,14835.402590350268
weekday,-6.928901374169659
# ACTIVITY=In Progress,-35.6865691526959
# ACTIVITY=Awaiting Assignment,-37.6682172424569
# ACTIVITY=Resolved,2.9360548411131986
# ACTIVITY=Assigned,33.95680874678791
# ACTIVITY=Closed,2.4994795793349667
# ACTIVITY=Wait - User,23.83446498742157
# ACTIVITY=Wait - Implementation,9.706642980003972
# ACTIVITY=Wait,22.966196519968207
# ACTIVITY=Wait - Vendor,0.9324044875612715
# ACTIVITY=In Call,-0.0938155850401622
# ACTIVITY=Wait - Customer,0.4213047098294478
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
