,0
SR_Number,1-731094556
Status,-245.26809557551022
ACTIVITY,34.23711444975184
Involved_ST_Function_Div,-2.2597705208159513
Involved_Org_line_3,-28.415037280200384
Involved_ST,-14.27676213011725
SR_Latest_Impact,969.9501239905024
Product,-2.441064617150216
Country,289.4052635782747
Owner_Country,-217.74308049068327
time_from_start,-380.99677072069335
time_from_previous_event(start),-0.089759737064187
daytime,16331.216687021133
weekday,-9.446724198489049
# ACTIVITY=In Progress,-13.232070523211226
# ACTIVITY=Awaiting Assignment,-29.38189352567669
# ACTIVITY=Resolved,2.120465793466753
# ACTIVITY=Assigned,45.66266565343181
# ACTIVITY=Closed,2.775312344211349
# ACTIVITY=Wait - User,21.354715425133335
# ACTIVITY=Wait - Implementation,8.685853533456525
# ACTIVITY=Wait,28.702219984567968
# ACTIVITY=Wait - Vendor,1.8939678004286027
# ACTIVITY=In Call,1.0418185715967856
# ACTIVITY=Wait - Customer,0.619395570542582
# ACTIVITY=Unmatched,-2.9204970440689884e-06
# ACTIVITY=Cancelled,0.0
