,0
SR_Number,1-707771775
Status,-336.9222264668761
ACTIVITY,-7.708107754372804
Involved_ST_Function_Div,-92.05091847832449
Involved_Org_line_3,-357.7058933854362
Involved_ST,-26.547901991307498
SR_Latest_Impact,-14.30619499026035
Product,-466.4237030837859
Country,-494.0469258906517
Owner_Country,-463.0056590136335
time_from_start,-499.1754480801005
time_from_previous_event(start),12.61996582461349
daytime,14627.639839232415
weekday,-6.238577564930847
# ACTIVITY=In Progress,-38.837368902934614
# ACTIVITY=Awaiting Assignment,40.94878458865284
# ACTIVITY=Resolved,5.517386068738665
# ACTIVITY=Assigned,22.894207260380607
# ACTIVITY=Closed,1.673816683211926
# ACTIVITY=Wait - User,18.579004029459405
# ACTIVITY=Wait - Implementation,8.700387812548673
# ACTIVITY=Wait,27.995349304335665
# ACTIVITY=Wait - Vendor,0.9461301666911112
# ACTIVITY=In Call,0.2736816153885274
# ACTIVITY=Wait - Customer,0.45725269080104985
# ACTIVITY=Unmatched,3.7502257627911586e-06
# ACTIVITY=Cancelled,0.0
