,0
SR_Number,1-730772841
Status,-267.12575988725985
ACTIVITY,-70.09030673361684
Involved_ST_Function_Div,7.853786717695625
Involved_Org_line_3,-200.70323816786194
Involved_ST,-111.4301943747057
SR_Latest_Impact,-194.60485014924868
Product,-109.74897640192665
Country,-206.63361369410993
Owner_Country,-341.2223078539786
time_from_start,-420.7628190221904
time_from_previous_event(start),16.476186747643645
daytime,15086.311478425929
weekday,-8.37816291088822
# ACTIVITY=In Progress,-65.03386968368481
# ACTIVITY=Awaiting Assignment,11.985601380386754
# ACTIVITY=Resolved,4.359425089037703
# ACTIVITY=Assigned,34.99962998542241
# ACTIVITY=Closed,2.7338163889052454
# ACTIVITY=Wait - User,32.97272983769441
# ACTIVITY=Wait - Implementation,9.56801106819671
# ACTIVITY=Wait,26.77093992057057
# ACTIVITY=Wait - Vendor,1.3672005886087963
# ACTIVITY=In Call,1.6829305785975122
# ACTIVITY=Wait - Customer,0.3343100563021267
# ACTIVITY=Unmatched,-1.5166757718355169e-05
# ACTIVITY=Cancelled,0.0
