,0
SR_Number,1-720001688
Status,-257.33743375797246
ACTIVITY,50.34731101736859
Involved_ST_Function_Div,-82.97555618448669
Involved_Org_line_3,-137.89776092571367
Involved_ST,-95.3184371104736
SR_Latest_Impact,-32.219500555508205
Product,-369.72365111408493
Country,-608.4166206906045
Owner_Country,-326.9509247540153
time_from_start,-368.67012978114633
time_from_previous_event(start),13.802594703252032
daytime,14660.7352206611
weekday,-7.285361333958735
# ACTIVITY=In Progress,-62.219768137335656
# ACTIVITY=Awaiting Assignment,14.466969786322649
# ACTIVITY=Resolved,4.262059845950575
# ACTIVITY=Assigned,32.25866869600971
# ACTIVITY=Closed,2.7654496570623364
# ACTIVITY=Wait - User,28.428571792471473
# ACTIVITY=Wait - Implementation,5.631672770433231
# ACTIVITY=Wait,21.829911402047653
# ACTIVITY=Wait - Vendor,1.4628807373479995
# ACTIVITY=In Call,0.7486469841694197
# ACTIVITY=Wait - Customer,0.3766335591644111
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
