,0
SR_Number,1-722053011
Status,-303.5288733513943
ACTIVITY,13.700750295713704
Involved_ST_Function_Div,-50.128594190254276
Involved_Org_line_3,-288.8804625760891
Involved_ST,-172.53928506028905
SR_Latest_Impact,-437.97376021640207
Product,-362.9145371943571
Country,39.94916103440419
Owner_Country,-384.6396183351746
time_from_start,-486.18669411714313
time_from_previous_event(start),40.56037991918492
daytime,14628.187095446758
weekday,-5.714627366192076
# ACTIVITY=In Progress,25.358679616461718
# ACTIVITY=Awaiting Assignment,39.897060405841096
# ACTIVITY=Resolved,5.222774804016326
# ACTIVITY=Assigned,44.97775113645163
# ACTIVITY=Closed,2.606338049139755
# ACTIVITY=Wait - User,29.273096023698486
# ACTIVITY=Wait - Implementation,9.023623054825523
# ACTIVITY=Wait,26.88508481831427
# ACTIVITY=Wait - Vendor,1.0779571852533816
# ACTIVITY=In Call,-0.11748678608709921
# ACTIVITY=Wait - Customer,0.4462225134965715
# ACTIVITY=Unmatched,3.931493032981161e-06
# ACTIVITY=Cancelled,0.0
