,0
SR_Number,1-717915624
Status,-372.40452551213457
ACTIVITY,28.35532509370223
Involved_ST_Function_Div,-62.15265380522436
Involved_Org_line_3,-139.06388419446068
Involved_ST,-10.555778217848697
SR_Latest_Impact,1128.6556371821134
Product,-23.207275719544622
Country,152.62909198639207
Owner_Country,-259.70992835200764
time_from_start,-524.8481886343765
time_from_previous_event(start),1.1054933483265945
daytime,16564.810850955684
weekday,-7.940170241343937
# ACTIVITY=In Progress,-42.62270237619299
# ACTIVITY=Awaiting Assignment,47.15961629125453
# ACTIVITY=Resolved,5.39679669974924
# ACTIVITY=Assigned,27.300465031323686
# ACTIVITY=Closed,2.9945574158166717
# ACTIVITY=Wait - User,8.857720244196463
# ACTIVITY=Wait - Implementation,3.7355228550833557
# ACTIVITY=Wait,31.021882352477878
# ACTIVITY=Wait - Vendor,2.166180850794748
# ACTIVITY=In Call,0.7428556018590049
# ACTIVITY=Wait - Customer,0.545350025433463
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
