,0
SR_Number,1-695486451
Status,-307.9886594586125
ACTIVITY,-29.473696631718834
Involved_ST_Function_Div,-171.1863365315545
Involved_Org_line_3,-236.4458298738355
Involved_ST,27.054721854002832
SR_Latest_Impact,1249.1228488439472
Product,21.280042723544824
Country,370.06305149541515
Owner_Country,-372.9776314502389
time_from_start,-606.6625501984813
time_from_previous_event(start),-5.193599248477698
daytime,16570.539430050983
weekday,-7.363621856357782
# ACTIVITY=In Progress,32.565330934759274
# ACTIVITY=Awaiting Assignment,15.543423306382458
# ACTIVITY=Resolved,5.988831898331088
# ACTIVITY=Assigned,-11.625004028981147
# ACTIVITY=Closed,2.717322100927867
# ACTIVITY=Wait - User,8.937819735361678
# ACTIVITY=Wait - Implementation,8.990307692818075
# ACTIVITY=Wait,32.5212921860985
# ACTIVITY=Wait - Vendor,1.9112467537279603
# ACTIVITY=In Call,0.42473721061938136
# ACTIVITY=Wait - Customer,0.5137220690353398
# ACTIVITY=Unmatched,2.4436146581972893e-05
# ACTIVITY=Cancelled,0.0
