,0
SR_Number,1-702586831
Status,-284.6191743228702
ACTIVITY,-1.8177080927760059
Involved_ST_Function_Div,-138.6739129890123
Involved_Org_line_3,-166.1822501189257
Involved_ST,-201.02567478389722
SR_Latest_Impact,-538.5553334322143
Product,-727.9535049764244
Country,475.0865982284492
Owner_Country,-224.17782181410797
time_from_start,-404.0699519466767
time_from_previous_event(start),-20.212537747404458
daytime,14241.363910822305
weekday,-7.930509069306608
# ACTIVITY=In Progress,-77.70334532452702
# ACTIVITY=Awaiting Assignment,3.035469208988478
# ACTIVITY=Resolved,3.914354356464014
# ACTIVITY=Assigned,30.07157333738724
# ACTIVITY=Closed,3.1157285291214305
# ACTIVITY=Wait - User,25.26142772177516
# ACTIVITY=Wait - Implementation,6.995372716034058
# ACTIVITY=Wait,19.65234443747012
# ACTIVITY=Wait - Vendor,0.8113712839504124
# ACTIVITY=In Call,-0.18800500583183502
# ACTIVITY=Wait - Customer,0.45815415388287356
# ACTIVITY=Unmatched,3.103340595335401e-05
# ACTIVITY=Cancelled,0.0
