,0
SR_Number,1-717954369
Status,-235.59622919973089
ACTIVITY,58.39257032593156
Involved_ST_Function_Div,-69.16526107803116
Involved_Org_line_3,-51.849053584542204
Involved_ST,-98.8478472360669
SR_Latest_Impact,-564.8331946179421
Product,-376.6474075190451
Country,-773.9334614833124
Owner_Country,-323.88452266546943
time_from_start,-422.04116280152266
time_from_previous_event(start),12.492037963142183
daytime,13745.750293299545
weekday,-6.360812865075488
# ACTIVITY=In Progress,-4.801024108412505
# ACTIVITY=Awaiting Assignment,-24.1086389238412
# ACTIVITY=Resolved,2.305080494938827
# ACTIVITY=Assigned,-35.30623094308842
# ACTIVITY=Closed,2.955977500693047
# ACTIVITY=Wait - User,24.01227494476609
# ACTIVITY=Wait - Implementation,5.730193074560533
# ACTIVITY=Wait,14.210472113223656
# ACTIVITY=Wait - Vendor,1.1260467179661195
# ACTIVITY=In Call,0.5213438329842601
# ACTIVITY=Wait - Customer,0.5023042899207792
# ACTIVITY=Unmatched,-8.340195556349713e-07
# ACTIVITY=Cancelled,0.0
