,0
SR_Number,1-731088401
Status,-227.34957534581469
ACTIVITY,31.74592798998599
Involved_ST_Function_Div,29.263416983137702
Involved_Org_line_3,-174.34509512374962
Involved_ST,-107.528212945121
SR_Latest_Impact,-590.2829310344293
Product,-450.94699869236655
Country,-65.76754107299594
Owner_Country,-480.03643412132055
time_from_start,-380.84073214475524
time_from_previous_event(start),25.607122163899138
daytime,14464.236423803837
weekday,-6.205456788925443
# ACTIVITY=In Progress,-35.089019552437755
# ACTIVITY=Awaiting Assignment,-3.8290818816827197
# ACTIVITY=Resolved,3.6446726396734523
# ACTIVITY=Assigned,25.891070195348128
# ACTIVITY=Closed,2.4884837048354025
# ACTIVITY=Wait - User,28.06651451444348
# ACTIVITY=Wait - Implementation,7.611105226819851
# ACTIVITY=Wait,17.677597800015164
# ACTIVITY=Wait - Vendor,0.9561043593475069
# ACTIVITY=In Call,-0.3788677864413444
# ACTIVITY=Wait - Customer,0.380559698132923
# ACTIVITY=Unmatched,4.001615881254705e-06
# ACTIVITY=Cancelled,0.0
