,0
SR_Number,1-643684191
Status,-350.1835265590394
ACTIVITY,-0.8648168495880314
Involved_ST_Function_Div,5.4599531102149905
Involved_Org_line_3,-80.64750560657417
Involved_ST,-22.38825619407836
SR_Latest_Impact,-128.95177380281768
Product,228.73464179864575
Country,-320.04444284170785
Owner_Country,-162.91528340151945
time_from_start,-530.6212973053347
time_from_previous_event(start),15.96051642354221
daytime,15273.242116133024
weekday,-9.470567412615052
# ACTIVITY=In Progress,-53.02633105426619
# ACTIVITY=Awaiting Assignment,-58.334571873651676
# ACTIVITY=Resolved,5.052968481204658
# ACTIVITY=Assigned,25.05581709283152
# ACTIVITY=Closed,2.6204861800733528
# ACTIVITY=Wait - User,30.02821782620123
# ACTIVITY=Wait - Implementation,10.289912963679525
# ACTIVITY=Wait,28.10138693002478
# ACTIVITY=Wait - Vendor,1.7283411966136262
# ACTIVITY=In Call,0.4823985648696929
# ACTIVITY=Wait - Customer,0.651972185854244
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
