,0
SR_Number,1-700431220
Status,-273.35596226057794
ACTIVITY,7.582989199832424
Involved_ST_Function_Div,-2.493658712010065
Involved_Org_line_3,-264.0211061043826
Involved_ST,-145.48304682808433
SR_Latest_Impact,-437.5282042637038
Product,-276.8168774833066
Country,109.38264951973117
Owner_Country,-374.21499986190923
time_from_start,-506.4784886038854
time_from_previous_event(start),-8.492558510143517
daytime,14920.149675999104
weekday,-6.256803725023921
# ACTIVITY=In Progress,-40.35308989213016
# ACTIVITY=Awaiting Assignment,8.532954470034978
# ACTIVITY=Resolved,3.5915608752774544
# ACTIVITY=Assigned,35.49237053517557
# ACTIVITY=Closed,3.210046776616996
# ACTIVITY=Wait - User,36.20399891664982
# ACTIVITY=Wait - Implementation,6.737188368386201
# ACTIVITY=Wait,25.494293512663
# ACTIVITY=Wait - Vendor,1.3943663252694272
# ACTIVITY=In Call,-0.0604155637965433
# ACTIVITY=Wait - Customer,0.4474811331750659
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
