,0
SR_Number,1-529067006
Status,-399.5554424647985
ACTIVITY,37.70250255391673
Involved_ST_Function_Div,-95.81802966523082
Involved_Org_line_3,94.21276008352058
Involved_ST,-165.24516014349163
SR_Latest_Impact,1468.871453219543
Product,241.47667987678034
Country,2866.0742204459725
Owner_Country,-1.000077274382258
time_from_start,-678.037559378719
time_from_previous_event(start),2.539824336539459
daytime,16712.53805249808
weekday,-13.540687864351883
# ACTIVITY=In Progress,33.37925717698943
# ACTIVITY=Awaiting Assignment,35.62810264831239
# ACTIVITY=Resolved,6.13276267263606
# ACTIVITY=Assigned,78.65958465315352
# ACTIVITY=Closed,3.227588892265021
# ACTIVITY=Wait - User,-12.230209587992434
# ACTIVITY=Wait - Implementation,16.2634010584172
# ACTIVITY=Wait,32.07780094577714
# ACTIVITY=Wait - Vendor,2.42103838427385
# ACTIVITY=In Call,0.26941418148447716
# ACTIVITY=Wait - Customer,0.646640995267148
# ACTIVITY=Unmatched,1.0035136629463289e-05
# ACTIVITY=Cancelled,0.0
