,0
SR_Number,1-728372131
Status,-298.4565030797312
ACTIVITY,42.739336784261056
Involved_ST_Function_Div,-97.80437106622016
Involved_Org_line_3,-116.0763142204661
Involved_ST,-91.63167588475633
SR_Latest_Impact,-441.1437537458024
Product,-407.6420298982879
Country,35.038296985594506
Owner_Country,-215.7674603922526
time_from_start,-510.093223658649
time_from_previous_event(start),-8.048761502639362
daytime,14692.730056555421
weekday,-5.876881603719555
# ACTIVITY=In Progress,27.572495475296364
# ACTIVITY=Awaiting Assignment,-32.75544931101234
# ACTIVITY=Resolved,4.781322737444548
# ACTIVITY=Assigned,-77.97972679443048
# ACTIVITY=Closed,3.0626925032402013
# ACTIVITY=Wait - User,18.569470358309434
# ACTIVITY=Wait - Implementation,6.119706100604989
# ACTIVITY=Wait,24.697825125260678
# ACTIVITY=Wait - Vendor,1.5629984103077947
# ACTIVITY=In Call,-1.5106038175197543
# ACTIVITY=Wait - Customer,0.4797777211593456
# ACTIVITY=Unmatched,2.4436146581972893e-05
# ACTIVITY=Cancelled,0.0
