,0
SR_Number,1-649830550
Status,-255.7363857052332
ACTIVITY,41.74523782520895
Involved_ST_Function_Div,-35.79708630709539
Involved_Org_line_3,-148.3699417583992
Involved_ST,-159.21314725516538
SR_Latest_Impact,-535.5018070465261
Product,-559.7776380846644
Country,-454.6630735483858
Owner_Country,-389.4766441992543
time_from_start,-349.1405850675808
time_from_previous_event(start),-11.371557331182345
daytime,13943.78565643621
weekday,-6.075168684427662
# ACTIVITY=In Progress,28.422574581740992
# ACTIVITY=Awaiting Assignment,-16.866571214709342
# ACTIVITY=Resolved,2.9157663468994266
# ACTIVITY=Assigned,26.439754515092574
# ACTIVITY=Closed,2.098294721152461
# ACTIVITY=Wait - User,-31.816676772961483
# ACTIVITY=Wait - Implementation,4.478828132611805
# ACTIVITY=Wait,14.74193473562627
# ACTIVITY=Wait - Vendor,1.0977436137205108
# ACTIVITY=In Call,0.6989165887670687
# ACTIVITY=Wait - Customer,0.39124194921610816
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
