,0
SR_Number,1-731897193
Status,-236.88751897480415
ACTIVITY,23.05905814005414
Involved_ST_Function_Div,-25.85212697064098
Involved_Org_line_3,-76.12987705631564
Involved_ST,-157.18067713347796
SR_Latest_Impact,-575.2418806148326
Product,-548.9012311779499
Country,-183.4512124943965
Owner_Country,-261.3197180319448
time_from_start,-440.7873734055688
time_from_previous_event(start),-2.710713134824648
daytime,14122.903403287575
weekday,-7.3723525969334665
# ACTIVITY=In Progress,52.69535121215975
# ACTIVITY=Awaiting Assignment,-20.56473492433561
# ACTIVITY=Resolved,5.097166722157319
# ACTIVITY=Assigned,42.320603485658395
# ACTIVITY=Closed,1.5118964516296853
# ACTIVITY=Wait - User,-22.537098682046814
# ACTIVITY=Wait - Implementation,8.242091415780822
# ACTIVITY=Wait,18.084996428677222
# ACTIVITY=Wait - Vendor,1.0164123597234338
# ACTIVITY=In Call,-0.04454476521489928
# ACTIVITY=Wait - Customer,0.3491686701366189
# ACTIVITY=Unmatched,1.2263234698993077e-05
# ACTIVITY=Cancelled,0.0
