,0
SR_Number,1-731829901
Status,-234.04776926853964
ACTIVITY,55.04662365986707
Involved_ST_Function_Div,-116.50309567264637
Involved_Org_line_3,-134.23163078170052
Involved_ST,-162.40792496386396
SR_Latest_Impact,-710.9973779006077
Product,-359.0035917255876
Country,-49.79492883906184
Owner_Country,-274.8197771740981
time_from_start,-338.69160447186107
time_from_previous_event(start),-11.228715430426375
daytime,14662.082604621684
weekday,-5.89581152884567
# ACTIVITY=In Progress,-50.51289558760015
# ACTIVITY=Awaiting Assignment,28.73273058339379
# ACTIVITY=Resolved,3.308244748235937
# ACTIVITY=Assigned,26.496990187863194
# ACTIVITY=Closed,2.9723346019355663
# ACTIVITY=Wait - User,15.704545351261402
# ACTIVITY=Wait - Implementation,4.1323636622211355
# ACTIVITY=Wait,21.525487010535382
# ACTIVITY=Wait - Vendor,1.6107573563132451
# ACTIVITY=In Call,0.5221223349589431
# ACTIVITY=Wait - Customer,0.4260521203150686
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
