,0
SR_Number,1-731830451
Status,-229.78946037095972
ACTIVITY,59.098484212786566
Involved_ST_Function_Div,-20.10751303041622
Involved_Org_line_3,-120.3197219372532
Involved_ST,-117.57083896638615
SR_Latest_Impact,-682.3143871224004
Product,-135.50837200482297
Country,-5.401034232326037
Owner_Country,-296.2242249049242
time_from_start,-328.11089525537517
time_from_previous_event(start),-5.869836757757181
daytime,14873.22258694406
weekday,-6.317150054451919
# ACTIVITY=In Progress,-77.56000951862379
# ACTIVITY=Awaiting Assignment,-12.14806288586537
# ACTIVITY=Resolved,3.2552680696091385
# ACTIVITY=Assigned,30.65734150806826
# ACTIVITY=Closed,3.0324622585660186
# ACTIVITY=Wait - User,22.861049722671243
# ACTIVITY=Wait - Implementation,6.831285367654646
# ACTIVITY=Wait,23.641658216258268
# ACTIVITY=Wait - Vendor,1.1466234283835746
# ACTIVITY=In Call,0.5936684288541261
# ACTIVITY=Wait - Customer,0.4307289562552364
# ACTIVITY=Unmatched,-1.5173994992854793e-05
# ACTIVITY=Cancelled,0.0
