,0
SR_Number,1-712916847
Status,-185.18713627669823
ACTIVITY,-33.07497085234997
Involved_ST_Function_Div,16.894444449255452
Involved_Org_line_3,-154.3432702682333
Involved_ST,-104.07704165324317
SR_Latest_Impact,-565.09786140717
Product,-148.5483673818737
Country,286.42332527467477
Owner_Country,-330.9080436467691
time_from_start,-431.76883852713087
time_from_previous_event(start),-3.837363834564725
daytime,14952.175872501291
weekday,-8.172715295926793
# ACTIVITY=In Progress,-8.712147581084135
# ACTIVITY=Awaiting Assignment,32.28127429141233
# ACTIVITY=Resolved,3.2285328422600714
# ACTIVITY=Assigned,28.6151472332959
# ACTIVITY=Closed,2.9084189473004587
# ACTIVITY=Wait - User,24.984995602505077
# ACTIVITY=Wait - Implementation,8.15476877544194
# ACTIVITY=Wait,18.364743319124166
# ACTIVITY=Wait - Vendor,1.1844239751151913
# ACTIVITY=In Call,0.8474222304012942
# ACTIVITY=Wait - Customer,0.40323943474488466
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
