,0
SR_Number,1-731088401
Status,-241.83222829066048
ACTIVITY,-195.26875315308422
Involved_ST_Function_Div,9.885758754908139
Involved_Org_line_3,-175.97604603109818
Involved_ST,-120.68786442095418
SR_Latest_Impact,-609.6604930556462
Product,-431.92913262819525
Country,-117.64713574195186
Owner_Country,-469.9753934970505
time_from_start,-401.5441491098228
time_from_previous_event(start),27.799601115985624
daytime,14290.49274184716
weekday,-6.154353330721629
# ACTIVITY=In Progress,-33.164406950957265
# ACTIVITY=Awaiting Assignment,-1.8608837902024105
# ACTIVITY=Resolved,4.999267127056589
# ACTIVITY=Assigned,26.4825382018384
# ACTIVITY=Closed,2.4954248288859495
# ACTIVITY=Wait - User,27.878598545239747
# ACTIVITY=Wait - Implementation,7.694311855930506
# ACTIVITY=Wait,18.24281248128725
# ACTIVITY=Wait - Vendor,0.9579555485610569
# ACTIVITY=In Call,-0.36621859641230564
# ACTIVITY=Wait - Customer,0.3969140021898218
# ACTIVITY=Unmatched,4.001615881254705e-06
# ACTIVITY=Cancelled,0.0
