,0
SR_Number,1-726769441
Status,-321.27229297432666
ACTIVITY,47.30889912248303
Involved_ST_Function_Div,-23.376756788989322
Involved_Org_line_3,10.54759188523738
Involved_ST,21.594645622590846
SR_Latest_Impact,1113.4243695295509
Product,456.54356192027086
Country,715.5753731588196
Owner_Country,-89.71090532453736
time_from_start,-447.0850848645506
time_from_previous_event(start),13.0302251338238
daytime,16425.576606505583
weekday,-12.710510553189144
# ACTIVITY=In Progress,-93.36972319260053
# ACTIVITY=Awaiting Assignment,26.79820832995927
# ACTIVITY=Resolved,2.790948004470468
# ACTIVITY=Assigned,45.1046058862247
# ACTIVITY=Closed,3.023711402118896
# ACTIVITY=Wait - User,22.694687677264184
# ACTIVITY=Wait - Implementation,12.317414006804029
# ACTIVITY=Wait,25.901396305177208
# ACTIVITY=Wait - Vendor,1.780602927655808
# ACTIVITY=In Call,0.7787189005771954
# ACTIVITY=Wait - Customer,0.6161291831381814
# ACTIVITY=Unmatched,1.0035136629463289e-05
# ACTIVITY=Cancelled,0.0
