,0
SR_Number,1-731157904
Status,-289.633615293651
ACTIVITY,-18.87596444938549
Involved_ST_Function_Div,-25.033273842972633
Involved_Org_line_3,26.95001291414138
Involved_ST,-96.70914844874433
SR_Latest_Impact,-436.2568521630802
Product,-202.16174582694592
Country,1761.902105787584
Owner_Country,11.061859694866833
time_from_start,-464.36254535314964
time_from_previous_event(start),-15.117054592620736
daytime,15240.694592781356
weekday,-9.336556529943621
# ACTIVITY=In Progress,55.31255842070946
# ACTIVITY=Awaiting Assignment,39.12733271120671
# ACTIVITY=Resolved,2.579380040089502
# ACTIVITY=Assigned,-117.97988445776387
# ACTIVITY=Closed,3.30455222879127
# ACTIVITY=Wait - User,17.950858597059767
# ACTIVITY=Wait - Implementation,12.621614621457804
# ACTIVITY=Wait,24.094524838587134
# ACTIVITY=Wait - Vendor,1.3425444200098402
# ACTIVITY=In Call,0.37465243274583065
# ACTIVITY=Wait - Customer,0.6120371599342133
# ACTIVITY=Unmatched,5.171932677253574e-05
# ACTIVITY=Cancelled,0.0
